parcel_type,n_features,n_informative,n_classes,n_samples,sklearn_time,sklearn_accuracy,cuml_time,cuml_accuracy
sklearn_parallel,1000,10.0,8,3000,2.1501660346984863,0.1322,,
sklearn_parallel,1000,10.0,8,3000,2.15653395652771,0.1317333333333333,,
sklearn_parallel,1000,10.0,8,3000,2.1622612476348877,0.13353333333333334,,
sklearn_parallel,1000,10.0,8,3000,2.141878366470337,0.13433333333333333,,
sklearn_parallel,1000,10.0,8,3000,2.131147623062134,0.13146666666666668,,
sklearn_parallel,1000,10.0,8,3000,2.1519522666931152,0.13426666666666667,,
sklearn_parallel,1000,10.0,8,3000,2.1509592533111572,0.13146666666666668,,
sklearn_parallel,1000,10.0,8,3000,2.168555736541748,0.1322,,
sklearn_parallel,1000,10.0,8,3000,2.1599652767181396,0.13213333333333335,,
sklearn_parallel,1000,10.0,8,3000,2.140481472015381,0.13366666666666666,,
sklearn_parallel,1000,10.0,8,3000,2.144984722137451,0.13119999999999998,,
sklearn_parallel,1000,10.0,8,3000,2.157480001449585,0.13079999999999997,,
sklearn_parallel,1000,10.0,8,3000,2.199002504348755,0.1296,,
sklearn_parallel,1000,10.0,8,3000,2.148719310760498,0.13433333333333333,,
sklearn_parallel,1000,10.0,8,3000,2.134981870651245,0.12940000000000002,,
sklearn_parallel,1000,10.0,8,3000,2.147162914276123,0.13119999999999998,,
sklearn_parallel,1000,10.0,8,3000,2.155996799468994,0.12953333333333333,,
sklearn_parallel,1000,10.0,8,3000,2.140115261077881,0.13353333333333334,,
sklearn_parallel,1000,10.0,8,3000,2.13065242767334,0.1302,,
sklearn_parallel,1000,10.0,8,3000,2.141845464706421,0.13079999999999997,,
sklearn_parallel,1000,10.0,8,3000,2.164123773574829,0.13046666666666668,,
sklearn_parallel,1000,10.0,8,3000,2.155426025390625,0.1322,,
sklearn_parallel,1000,10.0,8,3000,2.186661958694458,0.13633333333333333,,
sklearn_parallel,1000,10.0,8,3000,2.1364407539367676,0.13093333333333335,,
sklearn_parallel,1000,10.0,8,3000,2.138364791870117,0.13273333333333331,,
