parcel_type,n_features,n_informative,n_classes,n_samples,sklearn_time,sklearn_accuracy,cuml_time,cuml_accuracy
cuML,1000,10.0,8,500,,,1.6235718727111816,0.15800000131130218
cuML,1000,10.0,8,500,,,1.687864065170288,0.15199999809265136
cuML,1000,10.0,8,500,,,1.6760997772216797,0.14600000232458116
cuML,1000,10.0,8,500,,,1.7636055946350098,0.14400000125169754
cuML,1000,10.0,8,500,,,1.6952035427093506,0.13600000292062758
cuML,1000,10.0,8,500,,,1.6165947914123535,0.14200000017881392
cuML,1000,10.0,8,500,,,1.6918137073516846,0.15
cuML,1000,10.0,8,500,,,1.6859827041625977,0.1600000023841858
cuML,1000,10.0,8,500,,,1.7079689502716064,0.1479999989271164
cuML,1000,10.0,8,500,,,1.6970958709716797,0.15399999916553497
cuML,1000,10.0,8,500,,,1.6290349960327148,0.14999999850988388
cuML,1000,10.0,8,500,,,1.6695539951324463,0.14200000017881392
cuML,1000,10.0,8,500,,,1.6771750450134277,0.14400000125169754
cuML,1000,10.0,8,500,,,1.6877849102020264,0.15799999833106995
cuML,1000,10.0,8,500,,,1.682892084121704,0.14800000041723252
cuML,1000,10.0,8,500,,,1.6380586624145508,0.1560000002384186
cuML,1000,10.0,8,500,,,1.6917665004730225,0.1500000014901161
cuML,1000,10.0,8,500,,,1.749772548675537,0.14800000041723252
cuML,1000,10.0,8,500,,,1.689263105392456,0.1560000002384186
cuML,1000,10.0,8,500,,,1.6829535961151123,0.13199999779462815
cuML,1000,10.0,8,500,,,1.6293749809265137,0.14399999976158143
cuML,1000,10.0,8,500,,,1.6775801181793213,0.1540000006556511
cuML,1000,10.0,8,500,,,1.702118158340454,0.1479999989271164
cuML,1000,10.0,8,500,,,1.6760637760162354,0.14999999850988388
cuML,1000,10.0,8,500,,,1.6888275146484375,0.14800000041723252
cuML,1000,10.0,8,500,,,1.6234817504882812,0.15999999791383743
cuML,1000,10.0,8,500,,,1.7191143035888672,0.1419999986886978
cuML,1000,10.0,8,500,,,1.7022428512573242,0.15800000131130218
cuML,1000,10.0,8,500,,,1.6833760738372803,0.13199999928474426
cuML,1000,10.0,8,500,,,1.6933882236480713,0.13400000035762788
cuML,1000,10.0,8,500,,,1.6352744102478027,0.16999999880790712
cuML,1000,10.0,8,500,,,1.6911187171936035,0.1299999997019768
cuML,1000,10.0,8,500,,,1.7458653450012207,0.15599999874830245
cuML,1000,10.0,8,500,,,1.7684030532836914,0.1459999978542328
cuML,1000,10.0,8,500,,,1.6819710731506348,0.15399999618530275
cuML,1000,10.0,8,500,,,1.644059181213379,0.13800000101327897
cuML,1000,10.0,8,500,,,1.6892197132110596,0.13999999612569808
cuML,1000,10.0,8,500,,,1.68910813331604,0.15199999809265136
cuML,1000,10.0,8,500,,,1.687436580657959,0.1459999978542328
cuML,1000,10.0,8,500,,,1.6967720985412598,0.15200000256299973
cuML,1000,10.0,8,500,,,1.634350299835205,0.12799999862909317
cuML,1000,10.0,8,500,,,1.682227611541748,0.14600000232458116
cuML,1000,10.0,8,500,,,1.68324613571167,0.13799999952316283
cuML,1000,10.0,8,500,,,1.7096619606018066,0.16600000113248825
cuML,1000,10.0,8,500,,,1.7078309059143066,0.16400000154972078
cuML,1000,10.0,8,500,,,1.636955738067627,0.15
cuML,1000,10.0,8,500,,,1.7014899253845215,0.1519999995827675
cuML,1000,10.0,8,500,,,1.668809413909912,0.15600000321865082
cuML,1000,10.0,8,500,,,1.705458402633667,0.14800000190734863
cuML,1000,10.0,8,500,,,1.7013142108917236,0.1459999993443489
cuML,1000,10.0,8,500,,,1.623058557510376,0.13200000151991845
cuML,1000,10.0,8,500,,,1.7141475677490234,0.15799999833106995
cuML,1000,10.0,8,500,,,1.7576806545257568,0.16200000047683716
cuML,1000,10.0,8,500,,,1.6833446025848389,0.1540000021457672
cuML,1000,10.0,8,500,,,1.7034046649932861,0.1540000006556511
cuML,1000,10.0,8,500,,,1.633315086364746,0.15
cuML,1000,10.0,8,500,,,1.6975858211517334,0.16600000262260436
cuML,1000,10.0,8,500,,,1.6935038566589355,0.13799999952316283
cuML,1000,10.0,8,500,,,1.6836884021759033,0.15599999874830245
cuML,1000,10.0,8,500,,,1.6985557079315186,0.14400000125169754
cuML,1000,10.0,8,500,,,1.7081959247589111,0.14200000017881392
cuML,1000,10.0,8,500,,,1.6202051639556885,0.1479999989271164
cuML,1000,10.0,8,500,,,1.6794459819793701,0.1479999989271164
cuML,1000,10.0,8,500,,,1.7062811851501465,0.13599999994039536
cuML,1000,10.0,8,500,,,1.7463502883911133,0.13799999952316283
cuML,1000,10.0,8,500,,,1.7003741264343262,0.13599999696016313
cuML,1000,10.0,8,500,,,1.6457006931304932,0.1439999982714653
cuML,1000,10.0,8,500,,,1.7024657726287842,0.14999999552965165
cuML,1000,10.0,8,500,,,1.6748604774475098,0.14399999976158143
cuML,1000,10.0,8,500,,,1.697159767150879,0.1419999986886978
cuML,1000,10.0,8,500,,,1.7072715759277344,0.13800000250339509
cuML,1000,10.0,8,500,,,1.6296687126159668,0.1459999993443489
cuML,1000,10.0,8,500,,,1.6767311096191406,0.16199999898672104
cuML,1000,10.0,8,500,,,1.692786455154419,0.15
cuML,1000,10.0,8,500,,,1.6947295665740967,0.1500000014901161
cuML,1000,10.0,8,500,,,1.7066023349761963,0.1419999986886978
cuML,1000,10.0,8,500,,,1.6422219276428223,0.14999999850988388
cuML,1000,10.0,8,500,,,1.778456211090088,0.15999999940395354
cuML,1000,10.0,8,500,,,1.6849133968353271,0.13399999737739562
cuML,1000,10.0,8,500,,,1.6748027801513672,0.15000000298023225
cuML,1000,10.0,8,500,,,1.736325979232788,0.1439999982714653
cuML,1000,10.0,8,500,,,1.6349503993988037,0.15999999791383743
cuML,1000,10.0,8,500,,,1.6960010528564453,0.14400000125169754
cuML,1000,10.0,8,500,,,1.6948292255401611,0.13199999928474426
cuML,1000,10.0,8,500,,,1.693307876586914,0.15599999725818633
cuML,1000,10.0,8,500,,,1.676788091659546,0.13999999910593033
cuML,1000,10.0,8,500,,,1.6298596858978271,0.1560000002384186
cuML,1000,10.0,8,500,,,1.7184605598449707,0.15399999916553497
cuML,1000,10.0,8,500,,,1.7135443687438965,0.15799999833106995
cuML,1000,10.0,8,500,,,1.7045607566833496,0.15799999982118607
cuML,1000,10.0,8,500,,,1.7443032264709473,0.14400000125169754
cuML,1000,10.0,8,500,,,1.628767490386963,0.15600000321865082
cuML,1000,10.0,8,500,,,1.6957433223724365,0.16200000047683716
cuML,1000,10.0,8,500,,,1.6841189861297607,0.13799999952316283
cuML,1000,10.0,8,500,,,1.7687227725982666,0.15800000131130218
cuML,1000,10.0,8,500,,,1.6985485553741455,0.13999999910593033
cuML,1000,10.0,8,500,,,1.629978895187378,0.15
cuML,1000,10.0,8,500,,,1.7614717483520508,0.14800000190734863
cuML,1000,10.0,8,500,,,1.7071142196655273,0.13999999910593033
cuML,1000,10.0,8,500,,,1.7010691165924072,0.13799999803304672
cuML,1000,10.0,8,500,,,1.6801495552062988,0.14799999743700026
cuML,1000,10.0,8,500,,,1.7024877071380615,0.14600000083446502
cuML,1000,10.0,8,500,,,1.630723237991333,0.15199999809265136
cuML,1000,10.0,8,500,,,1.7067551612854004,0.15800000131130218
cuML,1000,10.0,8,500,,,1.6896107196807861,0.15399999916553497
cuML,1000,10.0,8,500,,,1.6912553310394287,0.15
cuML,1000,10.0,8,500,,,1.6879518032073975,0.13800000101327897
cuML,1000,10.0,8,500,,,1.6811769008636475,0.12799999862909317
cuML,1000,10.0,8,500,,,1.6809425354003906,0.1459999978542328
cuML,1000,10.0,8,500,,,1.6941413879394531,0.1540000021457672
cuML,1000,10.0,8,500,,,1.7675247192382812,0.14000000059604645
cuML,1000,10.0,8,500,,,1.6799392700195312,0.14800000041723252
cuML,1000,10.0,8,500,,,1.7617063522338867,0.15599999874830245
cuML,1000,10.0,8,500,,,1.6799583435058594,0.1540000021457672
cuML,1000,10.0,8,500,,,1.7049963474273682,0.14200000166893006
cuML,1000,10.0,8,500,,,1.6954967975616455,0.1519999995827675
cuML,1000,10.0,8,500,,,1.6790895462036133,0.14600000381469727
cuML,1000,10.0,8,500,,,1.6269545555114746,0.17000000178813934
cuML,1000,10.0,8,500,,,1.6887927055358887,0.14999999701976777
cuML,1000,10.0,8,500,,,1.7087602615356445,0.16199999749660493
cuML,1000,10.0,8,500,,,1.6830427646636963,0.12999999821186065
cuML,1000,10.0,8,500,,,1.6824016571044922,0.13600000143051147
cuML,1000,10.0,8,500,,,1.6870603561401367,0.13399999886751174
cuML,1000,10.0,8,500,,,1.6793749332427979,0.15
cuML,1000,10.0,8,500,,,1.698432207107544,0.1580000028014183
cuML,1000,10.0,8,500,,,1.7590882778167725,0.1419999971985817
cuML,1000,10.0,8,500,,,1.6890594959259033,0.13999999910593033
cuML,1000,10.0,8,500,,,1.6334483623504639,0.1540000021457672
cuML,1000,10.0,8,500,,,1.7223575115203857,0.15
cuML,1000,10.0,8,500,,,1.69984769821167,0.15399999916553497
cuML,1000,10.0,8,500,,,1.7187936305999756,0.14800000339746475
cuML,1000,10.0,8,500,,,1.6973302364349365,0.1520000010728836
cuML,1000,10.0,8,500,,,1.6989643573760986,0.14600000381469727
cuML,1000,10.0,8,500,,,1.6451475620269775,0.15399999916553497
cuML,1000,10.0,8,500,,,1.6932737827301025,0.15999999940395354
cuML,1000,10.0,8,500,,,1.691877841949463,0.15599999874830245
cuML,1000,10.0,8,500,,,1.693408489227295,0.14399999976158143
cuML,1000,10.0,8,500,,,1.6855592727661133,0.14600000232458116
cuML,1000,10.0,8,500,,,1.6345062255859375,0.14600000083446502
cuML,1000,10.0,8,500,,,1.7220690250396729,0.14600000083446502
cuML,1000,10.0,8,500,,,1.692514419555664,0.1519999995827675
cuML,1000,10.0,8,500,,,1.6772096157073975,0.15800000131130218
cuML,1000,10.0,8,500,,,1.6884169578552246,0.13399999737739562
cuML,1000,10.0,8,500,,,1.6622579097747803,0.15000000298023225
cuML,1000,10.0,8,500,,,1.7255098819732666,0.16599999964237214
cuML,1000,10.0,8,500,,,1.7525219917297363,0.1540000006556511
cuML,1000,10.0,8,500,,,1.7010152339935303,0.1459999993443489
cuML,1000,10.0,8,500,,,1.6790151596069336,0.13999999910593033
cuML,1000,10.0,8,500,,,1.6164286136627197,0.1580000028014183
cuML,1000,10.0,8,500,,,1.6841979026794434,0.1520000010728836
cuML,1000,10.0,8,500,,,1.694856882095337,0.1419999971985817
cuML,1000,10.0,8,500,,,1.6736316680908203,0.13399999886751174
cuML,1000,10.0,8,500,,,1.6903817653656006,0.14400000125169754
cuML,1000,10.0,8,500,,,1.6262903213500977,0.13599999845027924
cuML,1000,10.0,8,500,,,1.720796823501587,0.14999999850988388
cuML,1000,10.0,8,500,,,1.6920886039733887,0.15200000256299973
cuML,1000,10.0,8,500,,,1.6851236820220947,0.14800000041723252
cuML,1000,10.0,8,500,,,1.6848773956298828,0.14399999678134917
cuML,1000,10.0,8,500,,,1.626147747039795,0.1459999993443489
cuML,1000,10.0,8,500,,,1.7604646682739258,0.12399999946355819
cuML,1000,10.0,8,500,,,1.6986868381500244,0.16400000005960463
cuML,1000,10.0,8,500,,,1.6847479343414307,0.15
cuML,1000,10.0,8,500,,,1.7027993202209473,0.1300000011920929
cuML,1000,10.0,8,500,,,1.624246597290039,0.1500000014901161
cuML,1000,10.0,8,500,,,1.7014780044555664,0.1540000021457672
cuML,1000,10.0,8,500,,,1.7073440551757812,0.14800000190734863
cuML,1000,10.0,8,500,,,1.7223246097564697,0.1580000028014183
cuML,1000,10.0,8,500,,,1.753624677658081,0.14400000423192977
cuML,1000,10.0,8,500,,,1.633110523223877,0.1500000014901161
cuML,1000,10.0,8,500,,,1.7085068225860596,0.1520000010728836
cuML,1000,10.0,8,500,,,1.7112517356872559,0.13999999910593033
cuML,1000,10.0,8,500,,,1.7611017227172852,0.13800000101327897
cuML,1000,10.0,8,500,,,1.685957670211792,0.16200000047683716
cuML,1000,10.0,8,500,,,1.6902046203613281,0.13799999952316283
cuML,1000,10.0,8,500,,,1.6267552375793457,0.1540000021457672
cuML,1000,10.0,8,500,,,1.7526490688323975,0.1540000006556511
cuML,1000,10.0,8,500,,,1.7424249649047852,0.1540000021457672
cuML,1000,10.0,8,500,,,1.6954729557037354,0.14800000041723252
cuML,1000,10.0,8,500,,,1.6841793060302734,0.14400000125169754
cuML,1000,10.0,8,500,,,1.6287972927093506,0.1500000014901161
cuML,1000,10.0,8,500,,,1.7245383262634277,0.1519999995827675
cuML,1000,10.0,8,500,,,1.7192516326904297,0.1439999982714653
cuML,1000,10.0,8,500,,,1.6744353771209717,0.14799999743700026
cuML,1000,10.0,8,500,,,1.679560661315918,0.1520000010728836
cuML,1000,10.0,8,500,,,1.6551122665405273,0.15200000256299973
cuML,1000,10.0,8,500,,,1.6869268417358398,0.13999999910593033
cuML,1000,10.0,8,500,,,1.7020366191864014,0.13599999994039536
cuML,1000,10.0,8,500,,,1.711348533630371,0.1459999993443489
cuML,1000,10.0,8,500,,,1.6746857166290283,0.14600000083446502
cuML,1000,10.0,8,500,,,1.6440565586090088,0.1299999997019768
cuML,1000,10.0,8,500,,,1.6695232391357422,0.15199999809265136
cuML,1000,10.0,8,500,,,1.7131507396697998,0.14200000166893006
cuML,1000,10.0,8,500,,,1.6859326362609863,0.15399999916553497
cuML,1000,10.0,8,500,,,1.681105613708496,0.15199999809265136
cuML,1000,10.0,8,500,,,1.6425621509552002,0.1540000021457672
cuML,1000,10.0,8,500,,,1.7064995765686035,0.15
cuML,1000,10.0,8,500,,,1.7067313194274902,0.15599999874830245
cuML,1000,10.0,8,500,,,1.7044973373413086,0.14400000125169754
cuML,1000,10.0,8,500,,,1.7086217403411865,0.1540000021457672
cuML,1000,10.0,8,500,,,1.6331241130828857,0.12399999946355819
cuML,1000,10.0,8,500,,,1.6946372985839844,0.1459999993443489
cuML,1000,10.0,8,500,,,1.6927063465118408,0.15800000131130218
cuML,1000,10.0,8,500,,,1.6924262046813965,0.14800000041723252
cuML,1000,10.0,8,500,,,1.7132153511047363,0.14600000083446502
cuML,1000,10.0,8,500,,,1.6451287269592285,0.1519999995827675
cuML,1000,10.0,8,500,,,1.6842191219329834,0.1560000002384186
cuML,1000,10.0,8,500,,,1.6834349632263184,0.14999999850988388
cuML,1000,10.0,8,500,,,1.7538301944732666,0.14000000059604645
cuML,1000,10.0,8,500,,,1.7267823219299316,0.13999999910593033
cuML,1000,10.0,8,500,,,1.6313714981079102,0.13399999886751174
cuML,1000,10.0,8,500,,,1.6998705863952637,0.16800000071525573
cuML,1000,10.0,8,500,,,1.6881818771362305,0.1520000010728836
cuML,1000,10.0,8,500,,,1.680124282836914,0.1519999995827675
cuML,1000,10.0,8,500,,,1.682619571685791,0.1519999995827675
cuML,1000,10.0,8,500,,,1.7364273071289062,0.14600000083446502
cuML,1000,10.0,8,500,,,1.6553163528442383,0.15399999916553497
cuML,1000,10.0,8,500,,,1.7015016078948975,0.1439999982714653
cuML,1000,10.0,8,500,,,1.67844557762146,0.14800000041723252
cuML,1000,10.0,8,500,,,1.6946930885314941,0.14800000190734863
cuML,1000,10.0,8,500,,,1.7254672050476074,0.16999999731779097
cuML,1000,10.0,8,500,,,1.6208360195159912,0.15
cuML,1000,10.0,8,500,,,1.749319076538086,0.14999999701976777
cuML,1000,10.0,8,500,,,1.6984131336212158,0.14600000232458116
cuML,1000,10.0,8,500,,,1.700578212738037,0.134000001847744
cuML,1000,10.0,8,500,,,1.6911652088165283,0.15800000131130218
cuML,1000,10.0,8,500,,,1.6178112030029297,0.15399999916553497
cuML,1000,10.0,8,500,,,1.6899967193603516,0.13199999779462815
cuML,1000,10.0,8,500,,,1.7080390453338623,0.14399999976158143
cuML,1000,10.0,8,500,,,1.6796300411224365,0.1419999986886978
cuML,1000,10.0,8,500,,,1.6834003925323486,0.15800000131130218
cuML,1000,10.0,8,500,,,1.614830493927002,0.16800000071525573
cuML,1000,10.0,8,500,,,1.739776372909546,0.15400000363588334
cuML,1000,10.0,8,500,,,1.6887297630310059,0.16400000154972078
cuML,1000,10.0,8,500,,,1.7569022178649902,0.14400000125169754
cuML,1000,10.0,8,500,,,1.6946346759796143,0.15800000131130218
cuML,1000,10.0,8,500,,,1.6208579540252686,0.15199999809265136
sklearn_parallel,1000,10.0,8,500,1.6401705741882324,0.1608,,
sklearn_parallel,1000,10.0,8,500,1.1218011379241943,0.16080000000000003,,
sklearn_parallel,1000,10.0,8,500,1.0390284061431885,0.15440000000000004,,
sklearn_parallel,1000,10.0,8,500,1.1099498271942139,0.15840000000000004,,
sklearn_parallel,1000,10.0,8,500,0.9961628913879395,0.15400000000000003,,
sklearn_parallel,1000,10.0,8,500,0.6567180156707764,0.156,,
sklearn_parallel,1000,10.0,8,500,0.6569709777832031,0.15760000000000002,,
sklearn_parallel,1000,10.0,8,500,0.64640212059021,0.15760000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6504452228546143,0.16120000000000004,,
sklearn_parallel,1000,10.0,8,500,0.6414570808410645,0.15960000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6698458194732666,0.1652,,
sklearn_parallel,1000,10.0,8,500,0.6298229694366455,0.158,,
sklearn_parallel,1000,10.0,8,500,0.637742280960083,0.1496,,
sklearn_parallel,1000,10.0,8,500,0.6521987915039062,0.1584,,
sklearn_parallel,1000,10.0,8,500,0.6588287353515625,0.15760000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6523237228393555,0.156,,
sklearn_parallel,1000,10.0,8,500,0.6612019538879395,0.15360000000000001,,
sklearn_parallel,1000,10.0,8,500,0.6455371379852295,0.1544,,
sklearn_parallel,1000,10.0,8,500,0.6555385589599609,0.16240000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6858649253845215,0.15920000000000004,,
sklearn_parallel,1000,10.0,8,500,0.6578662395477295,0.15360000000000001,,
sklearn_parallel,1000,10.0,8,500,0.6668322086334229,0.15760000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6425564289093018,0.15920000000000004,,
sklearn_parallel,1000,10.0,8,500,0.6530642509460449,0.1552,,
sklearn_parallel,1000,10.0,8,500,0.662043571472168,0.1588,,
sklearn_parallel,1000,10.0,8,500,0.6316592693328857,0.1608,,
sklearn_parallel,1000,10.0,8,500,0.6442010402679443,0.15520000000000003,,
sklearn_parallel,1000,10.0,8,500,0.6559922695159912,0.15720000000000003,,
sklearn_parallel,1000,10.0,8,500,0.6482489109039307,0.154,,
sklearn_parallel,1000,10.0,8,500,0.651724100112915,0.14720000000000003,,
sklearn_parallel,1000,10.0,8,500,0.6675746440887451,0.15719999999999998,,
sklearn_parallel,1000,10.0,8,500,0.6603066921234131,0.15560000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6562361717224121,0.15360000000000001,,
sklearn_parallel,1000,10.0,8,500,0.6589541435241699,0.15640000000000004,,
sklearn_parallel,1000,10.0,8,500,0.656937837600708,0.15480000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6478631496429443,0.1612,,
sklearn_parallel,1000,10.0,8,500,0.6528687477111816,0.16240000000000004,,
sklearn_parallel,1000,10.0,8,500,0.6403748989105225,0.158,,
sklearn_parallel,1000,10.0,8,500,0.6626148223876953,0.1552,,
sklearn_parallel,1000,10.0,8,500,0.6546165943145752,0.1544,,
sklearn_parallel,1000,10.0,8,500,0.6507008075714111,0.16000000000000003,,
sklearn_parallel,1000,10.0,8,500,0.6525697708129883,0.15080000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6658596992492676,0.15520000000000003,,
sklearn_parallel,1000,10.0,8,500,0.6398425102233887,0.1588,,
sklearn_parallel,1000,10.0,8,500,0.6303622722625732,0.1608,,
sklearn_parallel,1000,10.0,8,500,0.6603989601135254,0.16240000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6428582668304443,0.15280000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6687383651733398,0.1552,,
sklearn_parallel,1000,10.0,8,500,0.6729567050933838,0.15520000000000003,,
sklearn_parallel,1000,10.0,8,500,0.6704609394073486,0.1552,,
sklearn_parallel,1000,10.0,8,500,0.6664259433746338,0.15520000000000003,,
sklearn_parallel,1000,10.0,8,500,0.6649844646453857,0.16040000000000001,,
sklearn_parallel,1000,10.0,8,500,0.6457901000976562,0.1616,,
sklearn_parallel,1000,10.0,8,500,0.6633965969085693,0.15720000000000003,,
sklearn_parallel,1000,10.0,8,500,0.6421773433685303,0.1532,,
sklearn_parallel,1000,10.0,8,500,0.6554605960845947,0.1572,,
sklearn_parallel,1000,10.0,8,500,0.6551141738891602,0.1572,,
sklearn_parallel,1000,10.0,8,500,0.650611400604248,0.15240000000000004,,
sklearn_parallel,1000,10.0,8,500,0.6574728488922119,0.15960000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6574227809906006,0.15960000000000002,,
